Year,Round,Team1,Team2,Team1_Seed,Team2_Seed,SeedDiff,Team1_AdjEM,Team2_AdjEM,Team1_AdjO,Team2_AdjO,Team1_AdjD,Team2_AdjD,Team1_AdjT,Team2_AdjT,Team1_Luck,Team2_Luck,Team1_SOS,Team2_SOS,Team1_NCSOS,Team2_NCSOS,Team1_KenPomRank,Team2_KenPomRank,Team1_ChampOdds,Team2_ChampOdds,Team1_FFOdds,Team2_FFOdds,Team1_E8Odds,Team2_E8Odds,Team1_Won,RelativeAdjEM,RelativeAdjO,RelativeAdjD,RelativeAdjT,RelativeLuck,RelativeSOS,RelativeNCSOS,RelativeKenPomRank,RelativeChampOdds,Team1_ChampProb,Team2_ChampProb,RelativeChampProb,RelativeFFOdds,Team1_FFProb,Team2_FFProb,RelativeFFProb,RelativeE8Odds,Team1_OffDefRatio,Team2_OffDefRatio,RelativeOffDefRatio,Team1_ExpectedOutput,Team2_ExpectedOutput,RelativeExpectedOutput,RelativeMomentum,RelativeVolatility,RelativeELO
2020,F4,Team_1,Team_2,7,12,-5,23.814723263246353,4.963454501551502,109.35617461297622,102.51434270603056,93.66037999078912,110.53637469259876,69.7469271916627,67.5250694564645,0.0251946295197801,0.005307878133508,4.219177536352204,-1.5479501456529488,3.669846850531249,-2.273713164470972,22,32,224,1903,155,606,78,100,1,18.85126876169485,6.841831906945657,-16.87599470180963,2.2218577351982134,0.0198867513862721,5.767127682005152,5.943560015002221,10,1679,0.44642857142857145,0.05254860746190226,0.3938799639666692,451,0.6451612903225806,0.16501650165016502,0.4801447886724156,22,1.1675820087824826,0.9274263154651359,0.24015569331734676,76.27257148690006,69.22288111508517,7.04969037181489,0.5682534435220175,0.03003202774077813,9.923216583926395
2020,F4,Team_2,Team_1,12,7,5,4.963454501551502,23.814723263246353,102.51434270603056,109.35617461297622,110.53637469259876,93.66037999078912,67.5250694564645,69.7469271916627,0.005307878133508,0.0251946295197801,-1.5479501456529488,4.219177536352204,-2.273713164470972,3.669846850531249,32,22,1903,224,606,155,100,78,0,-18.85126876169485,-6.841831906945657,16.87599470180963,-2.2218577351982134,-0.0198867513862721,-5.767127682005152,-5.943560015002221,-10,-1679,0.05254860746190226,0.44642857142857145,-0.3938799639666692,-451,0.16501650165016502,0.6451612903225806,-0.4801447886724156,-22,0.9274263154651359,1.1675820087824826,-0.24015569331734676,69.22288111508517,76.27257148690006,-7.04969037181489,-0.7509392405607379,0.2526270121469568,-69.77823977328173
2020,F4,Team_3,Team_4,4,12,-8,9.25799046888892,-0.5480272603911196,114.83049891222036,100.37535471113588,97.8907526437598,104.97240970871772,66.68798922319121,67.01542576076334,0.0153725109220572,0.0083028189633284,7.149426300603432,1.8648440597661995,2.6556781981272746,0.7359514014260854,20,59,222,1082,59,365,27,221,1,9.80601772928004,14.45514420108448,-7.081657064957923,-0.327436537572126,0.007069691958728801,5.284582240837232,1.9197267967011893,39,860,0.45045045045045046,0.09242144177449169,0.35802900867595877,306,1.694915254237288,0.273972602739726,1.420942651497562,194,1.1730474616954578,0.9562070165833293,0.21684044511212852,76.57815073951822,67.26697131854414,9.311179420974085,0.6708053993376107,0.6980860035458563,-32.051995618054235
2020,F4,Team_4,Team_3,12,4,8,-0.5480272603911196,9.25799046888892,100.37535471113588,114.83049891222036,104.97240970871772,97.8907526437598,67.01542576076334,66.68798922319121,0.0083028189633284,0.0153725109220572,1.8648440597661995,7.149426300603432,0.7359514014260854,2.6556781981272746,59,20,1082,222,365,59,221,27,0,-9.80601772928004,-14.45514420108448,7.081657064957923,0.327436537572126,-0.007069691958728801,-5.284582240837232,-1.9197267967011893,-39,-860,0.09242144177449169,0.45045045045045046,-0.35802900867595877,-306,0.273972602739726,1.694915254237288,-1.420942651497562,-194,0.9562070165833293,1.1730474616954578,-0.21684044511212852,67.26697131854414,76.57815073951822,-9.311179420974085,0.699511780443969,0.1616273183722032,-56.60307232734222
2020,F4,Team_5,Team_6,4,12,-8,16.942098956800905,-1.1379588191556822,115.94850959734468,109.31872830113784,92.47191785768334,103.27381201356977,66.06993243740956,69.50748145127888,0.0136876370232532,-0.0101637128781249,7.8852541683005155,1.3514475577507792,6.545385038523747,-2.820901025490749,26,48,185,1116,81,722,67,316,1,18.080057775956586,6.629781296206843,-10.80189415588643,-3.437549013869315,0.023851349901378098,6.533806610549736,9.366286064014496,22,931,0.5405405405405406,0.08960573476702509,0.45093480577351547,641,1.2345679012345678,0.13850415512465375,1.096063746109914,249,1.2538780668071838,1.0585329055808823,0.19534516122630152,76.60710195314897,75.98469479668734,0.6224071564616338,-0.946903190467494,0.6600519935717952,68.47506247680072
2020,F4,Team_6,Team_5,12,4,8,-1.1379588191556822,16.942098956800905,109.31872830113784,115.94850959734468,103.27381201356977,92.47191785768334,69.50748145127888,66.06993243740956,-0.0101637128781249,0.0136876370232532,1.3514475577507792,7.8852541683005155,-2.820901025490749,6.545385038523747,48,26,1116,185,722,81,316,67,0,-18.080057775956586,-6.629781296206843,10.80189415588643,3.437549013869315,-0.023851349901378098,-6.533806610549736,-9.366286064014496,-22,-931,0.08960573476702509,0.5405405405405406,-0.45093480577351547,-641,0.13850415512465375,1.2345679012345678,-1.096063746109914,-249,1.0585329055808823,1.2538780668071838,-0.19534516122630152,75.98469479668734,76.60710195314897,-0.6224071564616338,0.7058655871727956,-0.69053591760382,26.15314995116238
2020,F4,Team_7,Team_8,1,13,-12,8.693313579579518,6.192948520587852,115.70985587806902,105.2619598400906,92.96172317059734,107.0151610381084,66.36911029286797,68.09377633027408,0.0129125112758418,0.0167134836437389,6.010067663056487,0.5701531460675512,1.684583366835232,-0.5766722891349078,13,41,238,1659,147,553,63,261,1,2.500365058991666,10.447896037978424,-14.053437867511064,-1.7246660374061094,-0.0038009723678970996,5.439914516988936,2.2612556559701398,28,1421,0.42016806722689076,0.06027727546714889,0.35989079175974187,406,0.6802721088435374,0.18083182640144665,0.4994402824420907,198,1.2447042926014376,0.9836172633764155,0.261087029225022,76.7956018674342,71.67684349437422,5.1187583730599755,-0.22933586836002018,-0.39966061610652276,188.2774888844931
2020,F4,Team_8,Team_7,13,1,12,6.192948520587852,8.693313579579518,105.2619598400906,115.70985587806902,107.0151610381084,92.96172317059734,68.09377633027408,66.36911029286797,0.0167134836437389,0.0129125112758418,0.5701531460675512,6.010067663056487,-0.5766722891349078,1.684583366835232,41,13,1659,238,553,147,261,63,0,-2.500365058991666,-10.447896037978424,14.053437867511064,1.7246660374061094,0.0038009723678970996,-5.439914516988936,-2.2612556559701398,-28,-1421,0.06027727546714889,0.42016806722689076,-0.35989079175974187,-406,0.18083182640144665,0.6802721088435374,-0.4994402824420907,-198,0.9836172633764155,1.2447042926014376,-0.261087029225022,71.67684349437422,76.7956018674342,-5.1187583730599755,-0.8271777530513752,-0.9572068496721577,-39.27505381672191
2020,F4,Team_9,Team_10,8,14,-6,13.895561918841246,7.272778893603683,116.215767680024,104.54440009937608,88.44070666773062,104.06013697226476,68.8894792335054,64.8364805817737,0.0100522455534547,-0.0097266083855818,5.980024549012401,1.232240001010804,1.3310617394908646,1.3953624595312395,27,85,429,1343,54,542,25,302,1,6.622783025237562,11.671367580647924,-15.619430304534134,4.0529986517316985,0.0197788539390365,4.747784548001597,-0.0643007200403749,58,914,0.2331002331002331,0.07446016381236038,0.15864006928787272,488,1.8518518518518519,0.18450184501845018,1.6673500068334017,277,1.3140529068434916,1.0046536852747021,0.3093992215687895,80.06043714198901,67.78290966976378,12.27752747222523,2.2532435519443803,-0.7091276885506863,140.52095219698865
2020,F4,Team_10,Team_9,14,8,6,7.272778893603683,13.895561918841246,104.54440009937608,116.215767680024,104.06013697226476,88.44070666773062,64.8364805817737,68.8894792335054,-0.0097266083855818,0.0100522455534547,1.232240001010804,5.980024549012401,1.3953624595312395,1.3310617394908646,85,27,1343,429,542,54,302,25,0,-6.622783025237562,-11.671367580647924,15.619430304534134,-4.0529986517316985,-0.0197788539390365,-4.747784548001597,0.0643007200403749,-58,-914,0.07446016381236038,0.2331002331002331,-0.15864006928787272,-488,0.18450184501845018,1.8518518518518519,-1.6673500068334017,-277,1.0046536852747021,1.3140529068434916,-0.3093992215687895,67.78290966976378,80.06043714198901,-12.27752747222523,0.1765883506642195,-1.3687442358809896,99.03809245821805
2020,NCG,Team_1,Team_2,2,12,-10,12.809212625272666,3.2244133805066233,116.7598829566078,101.02962756856968,92.86242977441177,104.9212217438247,67.12846329446805,66.3198067904838,0.0252276662065308,-0.0023750514111598,9.313078214871814,1.759487057118004,7.118256657719403,0.4885225094092108,29,73,344,772,139,423,90,154,1,9.584799244766042,15.730255388038117,-12.058791969412937,0.8086565039842526,0.0276027176176906,7.55359115775381,6.629734148310193,44,428,0.29069767441860467,0.12953367875647667,0.161163995662128,284,0.7194244604316546,0.2364066193853428,0.48301784104631185,64,1.257342536053057,0.9629093703773606,0.29443316567569644,78.37911517319031,67.00265380462076,11.37646136856955,-0.02507375220161507,-0.17493176109197595,5.937453916292775
2020,NCG,Team_2,Team_1,12,2,10,3.2244133805066233,12.809212625272666,101.02962756856968,116.7598829566078,104.9212217438247,92.86242977441177,66.3198067904838,67.12846329446805,-0.0023750514111598,0.0252276662065308,1.759487057118004,9.313078214871814,0.4885225094092108,7.118256657719403,73,29,772,344,423,139,154,90,0,-9.584799244766042,-15.730255388038117,12.058791969412937,-0.8086565039842526,-0.0276027176176906,-7.55359115775381,-6.629734148310193,-44,-428,0.12953367875647667,0.29069767441860467,-0.161163995662128,-284,0.2364066193853428,0.7194244604316546,-0.48301784104631185,-64,0.9629093703773606,1.257342536053057,-0.29443316567569644,67.00265380462076,78.37911517319031,-11.37646136856955,0.02832387325808233,1.008361156863522,86.02295851361012
2020,NCG,Team_3,Team_4,8,12,-4,17.10643733895202,1.590129377672166,115.06211030558768,104.24572044304009,97.51981451236426,109.08406737449744,67.53693502717785,69.16373372783436,0.0074948277498281,-0.0137096544566813,7.553195440824349,0.5005435095694126,6.211875282197152,0.9182720823961814,5,87,100,616,145,321,49,318,1,15.516307961279853,10.816389862547595,-11.564252862133173,-1.626798700656508,0.0212044822065094,7.052651931254936,5.2936031998009705,82,516,1.0,0.16233766233766234,0.8376623376623377,176,0.6896551724137931,0.3115264797507788,0.37812869266301435,269,1.1798844253441363,0.9556457047494683,0.22423872059466798,77.70942267798446,72.10023250988682,5.609190168097641,0.9039054749758789,0.9677208788772569,32.65773959581202
2020,NCG,Team_4,Team_3,12,8,4,1.590129377672166,17.10643733895202,104.24572044304009,115.06211030558768,109.08406737449744,97.51981451236426,69.16373372783436,67.53693502717785,-0.0137096544566813,0.0074948277498281,0.5005435095694126,7.553195440824349,0.9182720823961814,6.211875282197152,87,5,616,100,321,145,318,49,0,-15.516307961279853,-10.816389862547595,11.564252862133173,1.626798700656508,-0.0212044822065094,-7.052651931254936,-5.2936031998009705,-82,-516,0.16233766233766234,1.0,-0.8376623376623377,-176,0.3115264797507788,0.6896551724137931,-0.37812869266301435,-269,0.9556457047494683,1.1798844253441363,-0.22423872059466798,72.10023250988682,77.70942267798446,-5.609190168097641,-0.5076912505967329,-0.2729193064556093,-25.439903656760553
2020,NCG,Team_5,Team_6,2,15,-13,5.370437765217603,8.718960265913914,116.55069580400016,107.0195360057995,90.06647115286655,99.44493286028144,67.76893282896974,65.93757072481613,0.0206649715425074,-0.0026693406585289,8.296298049711101,-1.6204069019914242,5.716385161180671,0.9699592777861844,12,68,315,1649,181,590,82,198,1,-3.348522500696311,9.531159798200662,-9.378461707414885,1.8313621041536123,0.0233343122010363,9.916704951702526,4.746425883394487,56,1334,0.31746031746031744,0.06064281382656155,0.2568175036337559,409,0.5524861878453039,0.1694915254237288,0.3829946624215751,116,1.294051985296314,1.0761688195431762,0.2178831657531377,78.98516275110973,70.5660822431941,8.419080507915623,-1.9333362162901033,1.7116066790001354,-112.75067591599137
2020,NCG,Team_6,Team_5,15,2,13,8.718960265913914,5.370437765217603,107.0195360057995,116.55069580400016,99.44493286028144,90.06647115286655,65.93757072481613,67.76893282896974,-0.0026693406585289,0.0206649715425074,-1.6204069019914242,8.296298049711101,0.9699592777861844,5.716385161180671,68,12,1649,315,590,181,198,82,0,3.348522500696311,-9.531159798200662,9.378461707414885,-1.8313621041536123,-0.0233343122010363,-9.916704951702526,-4.746425883394487,-56,-1334,0.06064281382656155,0.31746031746031744,-0.2568175036337559,-409,0.1694915254237288,0.5524861878453039,-0.3829946624215751,-116,1.0761688195431762,1.294051985296314,-0.2178831657531377,70.5660822431941,78.98516275110973,-8.419080507915623,-0.525334440155968,-0.2917040285278928,113.67306547083875
2020,NCG,Team_7,Team_8,6,14,-8,14.229398717092678,-4.593712507774419,118.78014780102517,106.55108049300875,96.5108739990129,105.4542584716076,67.25651389298315,66.32874840191215,0.0248585853916004,0.0215450128822247,9.82976804763369,-1.551142677283211,7.625022308078892,4.272504756406052,17,73,399,542,155,694,81,298,1,18.823111224867098,12.229067308016411,-8.943384472594701,0.9277654910709998,0.003313572509375702,11.380910724916902,3.3525175516728396,56,143,0.2506265664160401,0.18450184501845018,0.0661247213975899,539,0.6451612903225806,0.1440922190201729,0.5010690713024077,217,1.2307436756011558,1.0104009267837815,0.22034274881737437,79.88738660790241,70.67399809972667,9.21338850817574,-0.6407657278570961,-0.40041063223166895,305.3240988332591
2020,NCG,Team_8,Team_7,14,6,8,-4.593712507774419,14.229398717092678,106.55108049300875,118.78014780102517,105.4542584716076,96.5108739990129,66.32874840191215,67.25651389298315,0.0215450128822247,0.0248585853916004,-1.551142677283211,9.82976804763369,4.272504756406052,7.625022308078892,73,17,542,399,694,155,298,81,0,-18.823111224867098,-12.229067308016411,8.943384472594701,-0.9277654910709998,-0.003313572509375702,-11.380910724916902,-3.3525175516728396,-56,-143,0.18450184501845018,0.2506265664160401,-0.0661247213975899,-539,0.1440922190201729,0.6451612903225806,-0.5010690713024077,-217,1.0104009267837815,1.2307436756011558,-0.22034274881737437,70.67399809972667,79.88738660790241,-9.21338850817574,-0.7035769256476553,0.2676567714271218,-56.69578540638028
2020,NCG,Team_9,Team_10,5,14,-9,22.18839531046619,3.529622061281949,118.00684562874552,105.7775800454928,92.51352011345944,105.48426290683112,69.29803062558523,66.01324632884157,0.0115371442350102,-0.0020915980849129,9.250864400868243,-2.2304567877359154,0.9517789614138392,0.8522060844353453,28,48,375,1872,57,549,56,157,1,18.658773249184243,12.229265583252726,-12.970742793371684,3.284784296743652,0.0136287423199231,11.48132118860416,0.09957287697849393,20,1497,0.26666666666666666,0.053418803418803416,0.21324786324786324,492,1.7543859649122806,0.18214936247723132,1.5722366024350494,101,1.2755632418269334,1.0027806720223351,0.27278256980459825,81.77642002409516,69.82721447611874,11.949205547976419,0.2947174294125793,-0.4448760651416548,-63.82138488706559
2020,NCG,Team_10,Team_9,14,5,9,3.529622061281949,22.18839531046619,105.7775800454928,118.00684562874552,105.48426290683112,92.51352011345944,66.01324632884157,69.29803062558523,-0.0020915980849129,0.0115371442350102,-2.2304567877359154,9.250864400868243,0.8522060844353453,0.9517789614138392,48,28,1872,375,549,57,157,56,0,-18.658773249184243,-12.229265583252726,12.970742793371684,-3.284784296743652,-0.0136287423199231,-11.48132118860416,-0.09957287697849393,-20,-1497,0.053418803418803416,0.26666666666666666,-0.21324786324786324,-492,0.18214936247723132,1.7543859649122806,-1.5722366024350494,-101,1.0027806720223351,1.2755632418269334,-0.27278256980459825,69.82721447611874,81.77642002409516,-11.949205547976419,0.13580994978539365,0.6378637076944471,-50.99678947756332
2021,R64,Team_1,Team_2,8,9,-1,14.560337555345845,2.3473846007830232,115.2335807278403,104.36961853675348,92.92387623470768,105.8190562671938,66.64563929362022,69.70326761515791,0.0190527247813407,0.0015204301410807,6.870647188015431,-0.9324259396481234,3.106074363574497,0.4126193755411917,11,47,373,636,172,739,93,364,1,12.212952954562821,10.863962191086827,-12.895180032486124,-3.057628321537692,0.01753229464026,7.803073127663554,2.6934549880333054,36,263,0.2680965147453083,0.15723270440251572,0.1108638103427926,567,0.5813953488372093,0.13531799729364005,0.4460773515435693,271,1.2400858142936553,0.9863026775935283,0.253783136700127,76.79815655699912,72.74903451759273,4.0491220394063845,-0.12588222441332,-0.6562803157121742,119.79938193158337
2021,R64,Team_2,Team_1,9,8,1,2.3473846007830232,14.560337555345845,104.36961853675348,115.2335807278403,105.8190562671938,92.92387623470768,69.70326761515791,66.64563929362022,0.0015204301410807,0.0190527247813407,-0.9324259396481234,6.870647188015431,0.4126193755411917,3.106074363574497,47,11,636,373,739,172,364,93,0,-12.212952954562821,-10.863962191086827,12.895180032486124,3.057628321537692,-0.01753229464026,-7.803073127663554,-2.6934549880333054,-36,-263,0.15723270440251572,0.2680965147453083,-0.1108638103427926,-567,0.13531799729364005,0.5813953488372093,-0.4460773515435693,-271,0.9863026775935283,1.2400858142936553,-0.253783136700127,72.74903451759273,76.79815655699912,-4.0491220394063845,-0.5335698765127198,0.8523313229165064,-188.18329947627782
2021,R64,Team_3,Team_4,5,14,-9,9.35581729924281,10.42838259026004,114.58297915071438,108.17253261214826,92.5456270795972,107.8002363551207,68.09052572126109,68.41275751577025,0.037933610536107,-0.0039670444083989,9.10930987973994,-1.25038336299111,0.647203152036048,-0.5271010013627523,7,96,103,770,147,694,62,125,1,-1.0725652910172307,6.41044653856612,-15.254609275523507,-0.3222317945091646,0.0419006549445059,10.35969324273105,1.1743041533988001,89,667,0.970873786407767,0.12987012987012986,0.8410036565376371,547,0.6802721088435374,0.1440922190201729,0.5361798898233645,63,1.2381241855129812,1.0034535755172291,0.23467060999575207,78.0201528908044,74.00381243461648,4.016340456187919,-1.7684707935597692,1.1535539325835316,5.892594636547353
2021,R64,Team_4,Team_3,14,5,9,10.42838259026004,9.35581729924281,108.17253261214826,114.58297915071438,107.8002363551207,92.5456270795972,68.41275751577025,68.09052572126109,-0.0039670444083989,0.037933610536107,-1.25038336299111,9.10930987973994,-0.5271010013627523,0.647203152036048,96,7,770,103,694,147,125,62,0,1.0725652910172307,-6.41044653856612,15.254609275523507,0.3222317945091646,-0.0419006549445059,-10.35969324273105,-1.1743041533988001,-89,-667,0.12987012987012986,0.970873786407767,-0.8410036565376371,-547,0.1440922190201729,0.6802721088435374,-0.5361798898233645,-63,1.0034535755172291,1.2381241855129812,-0.23467060999575207,74.00381243461648,78.0201528908044,-4.016340456187919,-0.20396915293296647,2.224887849712374,66.00268754959417
2021,R64,Team_5,Team_6,2,10,-8,14.272193237866382,8.53423334833125,122.35632165061108,99.98155154364032,91.99039492691918,102.95502718222863,67.29733663598041,64.62740266421609,0.0270199487817211,0.0135347999362282,8.941187009490433,-2.765125806126351,4.733144445631576,-0.1844301419012816,17,70,205,923,96,237,40,219,1,5.737959889535132,22.374770106970757,-10.964632255309454,2.6699339717643227,0.0134851488454929,11.706312815616783,4.917574587532858,53,718,0.4878048780487805,0.10834236186348863,0.37946251618529186,141,1.0416666666666667,0.4219409282700422,0.6197257383966246,179,1.330098884213029,0.9711186940553636,0.35898019015766547,82.34254567661472,64.6154799060392,17.72706577057552,0.6215740714983269,-0.48469001286447155,95.52961983127618
2021,R64,Team_6,Team_5,10,2,8,8.53423334833125,14.272193237866382,99.98155154364032,122.35632165061108,102.95502718222863,91.99039492691918,64.62740266421609,67.29733663598041,0.0135347999362282,0.0270199487817211,-2.765125806126351,8.941187009490433,-0.1844301419012816,4.733144445631576,70,17,923,205,237,96,219,40,0,-5.737959889535132,-22.374770106970757,10.964632255309454,-2.6699339717643227,-0.0134851488454929,-11.706312815616783,-4.917574587532858,-53,-718,0.10834236186348863,0.4878048780487805,-0.37946251618529186,-141,0.4219409282700422,1.0416666666666667,-0.6197257383966246,-179,0.9711186940553636,1.330098884213029,-0.35898019015766547,64.6154799060392,82.34254567661472,-17.72706577057552,0.6733354728103041,-0.6136403539270783,-181.78771474748862
2021,R64,Team_7,Team_8,8,14,-6,13.28360212876484,8.977305000439289,112.96310155247184,100.96355180161405,94.9725285718851,104.92886827135766,69.5583417687874,72.10405056555149,0.0230462714657264,-0.0140745524678557,6.228349197547703,4.191243064968638,7.404958566566569,0.6793067031294249,22,50,234,1457,190,763,94,300,1,4.306297128325552,11.999549750857796,-9.95633969947255,-2.545708796764089,0.0371208239335821,2.0371061325790656,6.725651863437145,28,1223,0.42735042735042733,0.06863417982155114,0.3587162475288762,573,0.5263157894736842,0.1310615989515072,0.395254190522177,206,1.189429230232294,0.9622094802405676,0.22721974999172634,78.57526025049076,72.79881044381257,5.776449806678187,1.1024981750179086,0.20570570351931466,-127.27149168201404
2021,R64,Team_8,Team_7,14,8,6,8.977305000439289,13.28360212876484,100.96355180161405,112.96310155247184,104.92886827135766,94.9725285718851,72.10405056555149,69.5583417687874,-0.0140745524678557,0.0230462714657264,4.191243064968638,6.228349197547703,0.6793067031294249,7.404958566566569,50,22,1457,234,763,190,300,94,0,-4.306297128325552,-11.999549750857796,9.95633969947255,2.545708796764089,-0.0371208239335821,-2.0371061325790656,-6.725651863437145,-28,-1223,0.06863417982155114,0.42735042735042733,-0.3587162475288762,-573,0.1310615989515072,0.5263157894736842,-0.395254190522177,-206,0.9622094802405676,1.189429230232294,-0.22721974999172634,72.79881044381257,78.57526025049076,-5.776449806678187,-0.2711562151092958,-0.16216179104500095,166.75050230422806
2021,R64,Team_9,Team_10,1,12,-11,15.230772964681517,6.30952397622447,114.33151433262655,107.07375391048448,101.07742897431174,107.0720298758448,70.04258423807234,69.37481168773901,0.0302670133176464,-0.0047039807780375,7.073312965667103,-1.8880338262016143,5.931083434056611,-2.544165767250208,26,59,431,1018,52,715,45,149,1,8.921248988457048,7.25776042214207,-5.994600901533062,0.6677725503333249,0.034970994095683904,8.961346791868717,8.47524920130682,33,587,0.23201856148491878,0.09823182711198428,0.1337867343729345,663,1.9230769230769231,0.13986013986013987,1.7832167832167833,104,1.1311280420644976,1.0000161016340279,0.1311119404304697,80.0807472370937,74.28221514239169,5.798532094702011,0.8547488884894479,-0.583039559257222,36.59934113378316
2021,R64,Team_10,Team_9,12,1,11,6.30952397622447,15.230772964681517,107.07375391048448,114.33151433262655,107.0720298758448,101.07742897431174,69.37481168773901,70.04258423807234,-0.0047039807780375,0.0302670133176464,-1.8880338262016143,7.073312965667103,-2.544165767250208,5.931083434056611,59,26,1018,431,715,52,149,45,0,-8.921248988457048,-7.25776042214207,5.994600901533062,-0.6677725503333249,-0.034970994095683904,-8.961346791868717,-8.47524920130682,-33,-587,0.09823182711198428,0.23201856148491878,-0.1337867343729345,-663,0.13986013986013987,1.9230769230769231,-1.7832167832167833,-104,1.0000161016340279,1.1311280420644976,-0.1311119404304697,74.28221514239169,80.0807472370937,-5.798532094702011,0.6335511026278187,1.3429650806449576,-130.53140604432824
2021,R32,Team_1,Team_2,4,12,-8,10.236133584898576,1.968133254224621,115.56803775274204,109.28292322345926,97.5587749388728,101.30457938079554,67.60528774705234,69.3045535164511,0.0237073292599366,-0.0098974013447821,5.685088872195378,4.667332007794941,6.286982726984846,1.7793177164203091,18,34,202,985,142,708,43,101,1,8.268000330673955,6.2851145292827795,-3.7458044419227434,-1.6992657693987496,0.0336047306047187,1.017756864400437,4.507665010564537,16,783,0.49504950495049505,0.10152284263959391,0.39352666231090117,566,0.704225352112676,0.14124293785310735,0.5629824142595686,58,1.1845991078214468,1.0787560038394097,0.10584310398203711,78.13010446636335,75.73804200974449,2.3920624566188593,-0.30556205133730224,2.1086404694299343,-59.704921279882015
2021,R32,Team_2,Team_1,12,4,8,1.968133254224621,10.236133584898576,109.28292322345926,115.56803775274204,101.30457938079554,97.5587749388728,69.3045535164511,67.60528774705234,-0.0098974013447821,0.0237073292599366,4.667332007794941,5.685088872195378,1.7793177164203091,6.286982726984846,34,18,985,202,708,142,101,43,0,-8.268000330673955,-6.2851145292827795,3.7458044419227434,1.6992657693987496,-0.0336047306047187,-1.017756864400437,-4.507665010564537,-16,-783,0.10152284263959391,0.49504950495049505,-0.39352666231090117,-566,0.14124293785310735,0.704225352112676,-0.5629824142595686,-58,1.0787560038394097,1.1845991078214468,-0.10584310398203711,75.73804200974449,78.13010446636335,-2.3920624566188593,0.35083366650329195,0.48540139953559536,-20.892425384372014
2021,R32,Team_3,Team_4,7,11,-4,12.518758709580386,6.565910752162997,120.52432289493817,105.95115134522442,99.09290705487784,104.8225282826377,63.6145250245108,68.57766332921395,0.0238178618886803,-0.00355258498673,5.526803406700397,-0.9806638843375978,8.017859718834135,-0.6928633829514849,4,42,350,747,140,472,26,380,1,5.952847957417388,14.573171549713749,-5.729621227759864,-4.9631383047031505,0.0273704468754103,6.507467291037995,8.71072310178562,38,397,0.2857142857142857,0.13386880856760375,0.15184547714668195,332,0.7142857142857143,0.211864406779661,0.5024213075060533,354,1.2162759825805853,1.010766989511487,0.2055089930690983,76.67097554862264,72.65882386295394,4.012151685668698,-0.6854684684528797,1.1187186588227513,20.95202856567505
2021,R32,Team_4,Team_3,11,7,4,6.565910752162997,12.518758709580386,105.95115134522442,120.52432289493817,104.8225282826377,99.09290705487784,68.57766332921395,63.6145250245108,-0.00355258498673,0.0238178618886803,-0.9806638843375978,5.526803406700397,-0.6928633829514849,8.017859718834135,42,4,747,350,472,140,380,26,0,-5.952847957417388,-14.573171549713749,5.729621227759864,4.9631383047031505,-0.0273704468754103,-6.507467291037995,-8.71072310178562,-38,-397,0.13386880856760375,0.2857142857142857,-0.15184547714668195,-332,0.211864406779661,0.7142857142857143,-0.5024213075060533,-354,1.010766989511487,1.2162759825805853,-0.2055089930690983,72.65882386295394,76.67097554862264,-4.012151685668698,1.2937071389422494,-0.8571296455579407,-156.68695506704208
2021,R32,Team_5,Team_6,7,16,-9,11.951000953811455,12.74764231468336,117.7945882728738,105.4354518168362,93.6206582213189,101.58772952552664,69.24160291132674,72.95438534410891,0.0076240874006914,0.0114276440400911,9.358354078309786,-3.274879494813868,4.960662296538958,1.5788849108128755,27,40,462,698,140,244,20,109,1,-0.7966413608719041,12.35913645603759,-7.967071304207735,-3.712782432782177,-0.0038035566393996995,12.633233573123654,3.3817773857260827,13,236,0.21645021645021645,0.14326647564469913,0.07318374080551732,104,0.7142857142857143,0.4098360655737705,0.3044496487119438,89,1.2582114942452958,1.0378758567523918,0.22033563749290397,81.56286106293553,76.91978580775698,4.643075255178545,1.421246567367651,-0.701671751145911,183.88875592059554
2021,R32,Team_6,Team_5,16,7,9,12.74764231468336,11.951000953811455,105.4354518168362,117.7945882728738,101.58772952552664,93.6206582213189,72.95438534410891,69.24160291132674,0.0114276440400911,0.0076240874006914,-3.274879494813868,9.358354078309786,1.5788849108128755,4.960662296538958,40,27,698,462,244,140,109,20,0,0.7966413608719041,-12.35913645603759,7.967071304207735,3.712782432782177,0.0038035566393996995,-12.633233573123654,-3.3817773857260827,-13,-236,0.14326647564469913,0.21645021645021645,-0.07318374080551732,-104,0.4098360655737705,0.7142857142857143,-0.3044496487119438,-89,1.0378758567523918,1.2582114942452958,-0.22033563749290397,76.91978580775698,81.56286106293553,-4.643075255178545,-0.09089955599367382,1.8543279516236806,101.70268746029069
2021,R32,Team_7,Team_8,7,12,-5,4.771962042837856,2.764919804919759,112.32182113486596,105.9001389909041,95.12830510033426,102.83715792144145,69.92476774606881,68.01519914775226,0.0239457016543389,0.007855082550918,7.852218044740762,-0.6428579975368398,2.652972379801248,0.6545704155360053,16,31,304,1250,157,413,81,379,1,2.007042237918097,6.42168214396186,-7.708852821107186,1.9095685983165538,0.016090619103420897,8.495076042277601,1.9984019642652426,15,946,0.32894736842105265,0.08,0.24894736842105264,256,0.6369426751592356,0.24213075060532688,0.3948119245539088,298,1.1807402751094667,1.0297847697405493,0.15095550536891733,78.54077255670984,72.02819043240986,6.512582124299982,-0.4711831597626017,0.31063424251123445,120.89109954462396
